PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Set,Group,GroupNumber,CabinDeck,CabinNumber,CabinSide,FirstName,LastName,Bills,GroupSize,PotentialDecks,PotentialSides
8133_01,Mars,False,D/254/P,TRAPPIST-1e,27.0,False,831.0,0.0,0.0,867.0,20.0,Gra Suncy,False,Train,8133,01,D,254,P,Gra,Suncy,1718.0,1,,
8134_01,Mars,False,D/239/S,TRAPPIST-1e,27.0,False,211.0,0.0,971.0,0.0,0.0,Tekris Breke,,Test,8134,01,D,239,S,Tekris,Breke,1182.0,1,,
8135_01,Europa,True,C/267/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Navior Coudered,True,Train,8135,01,C,267,P,Navior,Coudered,0.0,1,,
8136_01,Europa,True,C/268/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Inderad,True,Train,8136,01,C,268,P,Alphact,Inderad,0.0,2,,
8136_02,Europa,False,C/268/P,TRAPPIST-1e,60.0,False,0.0,5998.0,0.0,4794.0,8.0,Achium Inderad,False,Train,8136,02,C,268,P,Achium,Inderad,10800.0,2,,
8137_01,Earth,False,G/1314/P,TRAPPIST-1e,18.0,False,0.0,297.0,0.0,588.0,23.0,Antone Fielson,False,Train,8137,01,G,1314,P,Antone,Fielson,908.0,1,,
8138_01,Earth,True,G/1315/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Nica Whitneyes,False,Train,8138,01,G,1315,P,Nica,Whitneyes,0.0,1,,
8139_01,Earth,False,E/523/P,TRAPPIST-1e,25.0,False,11.0,780.0,0.0,0.0,0.0,Andie Mirezavis,True,Train,8139,01,E,523,P,Andie,Mirezavis,791.0,1,,
8140_01,Earth,True,G/1309/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Berta Chapmaney,True,Train,8140,01,G,1309,S,Berta,Chapmaney,0.0,1,,
8141_01,Earth,True,G/1310/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Stenny Belley,True,Train,8141,01,G,1310,S,Stenny,Belley,0.0,1,,
8142_01,Europa,True,C/269/P,55 Cancri e,63.0,False,0.0,0.0,0.0,0.0,0.0,Brafirk Inerazy,,Test,8142,01,C,269,P,Brafirk,Inerazy,0.0,1,,
8143_01,Earth,False,F/1558/S,TRAPPIST-1e,18.0,False,0.0,17.0,5.0,0.0,712.0,Sergia Vines,True,Train,8143,01,F,1558,S,Sergia,Vines,734.0,1,,
8144_01,Europa,True,B/270/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Graston Donotaked,True,Train,8144,01,B,270,P,Graston,Donotaked,0.0,4,,
8144_02,Europa,False,B/270/P,TRAPPIST-1e,13.0,False,0.0,3680.0,0.0,1529.0,3854.0,Marfar Chsere,False,Train,8144,02,B,270,P,Marfar,Chsere,9063.0,4,,
8144_03,Europa,False,B/270/P,TRAPPIST-1e,28.0,False,0.0,3317.0,77.0,0.0,130.0,Muonus Chsere,True,Train,8144,03,B,270,P,Muonus,Chsere,3524.0,4,,
8144_04,Europa,False,B/270/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Dhena Donotaked,True,Train,8144,04,B,270,P,Dhena,Donotaked,0.0,4,,
8145_01,Earth,False,G/1311/S,TRAPPIST-1e,28.0,False,0.0,0.0,839.0,0.0,15.0,Julin Sellentry,,Test,8145,01,G,1311,S,Julin,Sellentry,854.0,1,,
8146_01,Earth,True,G/1316/P,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Isa Castron,,Test,8146,01,G,1316,P,Isa,Castron,0.0,1,,
8147_01,Earth,False,G/1317/P,TRAPPIST-1e,20.0,False,0.0,142.0,0.0,3528.0,92.0,Everly Pittler,False,Train,8147,01,G,1317,P,Everly,Pittler,3762.0,4,,
8147_02,Earth,True,G/1317/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Mabley Pittler,True,Train,8147,02,G,1317,P,Mabley,Pittler,0.0,4,['G'],['P']
8147_03,Earth,False,G/1317/P,TRAPPIST-1e,42.0,False,18.0,5.0,470.0,356.0,57.0,Jeroy Pittler,False,Train,8147,03,G,1317,P,Jeroy,Pittler,906.0,4,,
8147_04,Earth,False,G/1317/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Cline Pittler,True,Train,8147,04,G,1317,P,Cline,Pittler,0.0,4,,
8148_01,Earth,False,G/1318/P,TRAPPIST-1e,18.0,False,0.0,508.0,0.0,44.0,257.0,Jarena Cartez,False,Train,8148,01,G,1318,P,Jarena,Cartez,809.0,1,,
8149_01,Earth,True,G/1319/P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Contrevins,False,Train,8149,01,G,1319,P,Gordo,Contrevins,0.0,1,,
8150_01,Mars,True,E/539/S,55 Cancri e,3.0,False,0.0,0.0,,0.0,0.0,Bles Kart,True,Train,8150,01,E,539,S,Bles,Kart,0.0,3,,
8150_02,Mars,True,E/539/S,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Stmeal Kart,True,Train,8150,02,E,539,S,Stmeal,Kart,0.0,3,,
8150_03,Mars,False,E/539/S,TRAPPIST-1e,19.0,False,691.0,0.0,10.0,561.0,25.0,Stey Kart,False,Train,8150,03,E,539,S,Stey,Kart,1287.0,3,,
8151_01,Earth,False,F/1684/P,TRAPPIST-1e,21.0,False,0.0,0.0,16.0,2.0,,Regory Mcdon,,Test,8151,01,F,1684,P,Regory,Mcdon,,1,,
8152_01,Earth,True,G/1312/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Stanya Bullisey,False,Train,8152,01,G,1312,S,Stanya,Bullisey,0.0,1,,
8153_01,Earth,True,G/1320/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Monah Hickett,False,Train,8153,01,G,1320,P,Monah,Hickett,0.0,1,,
8154_01,Earth,False,F/1559/S,,24.0,False,0.0,0.0,932.0,0.0,1.0,Tamin Blace,,Test,8154,01,F,1559,S,Tamin,Blace,933.0,1,,
8155_01,Earth,False,F/1685/P,TRAPPIST-1e,26.0,False,0.0,2070.0,84.0,0.0,0.0,Jennya Mirezavis,,Test,8155,01,F,1685,P,Jennya,Mirezavis,2154.0,1,,
8156_01,Earth,False,G/1321/P,PSO J318.5-22,53.0,False,90.0,29.0,102.0,244.0,56.0,Phia Yorkland,False,Train,8156,01,G,1321,P,Phia,Yorkland,521.0,1,,
8157_01,Earth,False,G/1313/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Luisy Morelly,True,Train,8157,01,G,1313,S,Luisy,Morelly,0.0,6,,
8157_02,Earth,False,F/1560/S,55 Cancri e,39.0,False,1663.0,0.0,262.0,229.0,0.0,Nance Morelly,False,Train,8157,02,F,1560,S,Nance,Morelly,2154.0,6,,
8157_03,Earth,False,G/1313/S,TRAPPIST-1e,45.0,False,0.0,0.0,2778.0,1910.0,0.0,Leneva Morelly,False,Train,8157,03,G,1313,S,Leneva,Morelly,4688.0,6,,
8157_04,Earth,True,G/1313/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Wine Morelly,True,Train,8157,04,G,1313,S,Wine,Morelly,0.0,6,,
8157_05,Earth,False,G/1313/S,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Morelly,True,Train,8157,05,G,1313,S,Lyne,Morelly,0.0,6,,
8157_06,Earth,False,G/1313/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Morelly,True,Train,8157,06,G,1313,S,Chadie,Morelly,0.0,6,,
8158_01,Mars,False,F/1686/P,TRAPPIST-1e,40.0,False,953.0,0.0,356.0,0.0,0.0,Hork Repie,False,Train,8158,01,F,1686,P,Hork,Repie,1309.0,1,,
8159_01,Earth,False,F/1687/P,,26.0,False,0.0,0.0,0.0,622.0,8.0,Blancy Guerson,False,Train,8159,01,F,1687,P,Blancy,Guerson,630.0,1,,
8160_01,Earth,False,G/1322/P,55 Cancri e,27.0,False,681.0,1.0,0.0,3.0,19.0,Branda Schwardson,,Test,8160,01,G,1322,P,Branda,Schwardson,704.0,1,,
8161_01,Earth,False,F/1688/P,TRAPPIST-1e,18.0,False,1157.0,28.0,50.0,0.0,0.0,Marina Pooles,False,Train,8161,01,F,1688,P,Marina,Pooles,1235.0,1,,
8162_01,Europa,False,E/524/P,TRAPPIST-1e,47.0,False,0.0,314.0,0.0,889.0,1090.0,Isotone Fringh,False,Train,8162,01,E,524,P,Isotone,Fringh,2293.0,1,,
8163_01,Mars,True,E/540/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Shams Opité,,Test,8163,01,E,540,S,Shams,Opité,0.0,1,,
8164_01,Earth,False,G/1314/S,TRAPPIST-1e,31.0,False,0.0,918.0,0.0,0.0,900.0,Loree Wolfernan,False,Train,8164,01,G,1314,S,Loree,Wolfernan,1818.0,1,,
8165_01,Mars,False,E/525/P,TRAPPIST-1e,,False,279.0,11.0,40.0,718.0,0.0,Labix One,False,Train,8165,01,E,525,P,Labix,One,1048.0,1,,
8166_01,Earth,False,G/1323/P,TRAPPIST-1e,56.0,,0.0,453.0,0.0,0.0,455.0,Jodye Larks,,Test,8166,01,G,1323,P,Jodye,Larks,908.0,1,,
8167_01,Earth,True,G/1315/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Kendy Foxter,True,Train,8167,01,G,1315,S,Kendy,Foxter,0.0,1,,
8168_01,Earth,False,F/1561/S,55 Cancri e,32.0,False,7.0,723.0,,6.0,13.0,Alber Carpentley,False,Train,8168,01,F,1561,S,Alber,Carpentley,,8,,
8168_02,Earth,False,F/1561/S,TRAPPIST-1e,32.0,False,293.0,889.0,1.0,1.0,200.0,Lison Boyers,False,Train,8168,02,F,1561,S,Lison,Boyers,1384.0,8,,
8168_03,Earth,False,F/1561/S,TRAPPIST-1e,21.0,False,644.0,0.0,0.0,0.0,2.0,Briane Carpentley,False,Train,8168,03,F,1561,S,Briane,Carpentley,646.0,8,,
8168_04,Earth,False,F/1561/S,TRAPPIST-1e,,False,4.0,0.0,9.0,20.0,831.0,Bland Boyers,False,Train,8168,04,F,1561,S,Bland,Boyers,864.0,8,,
8168_05,Earth,False,G/1316/S,TRAPPIST-1e,22.0,False,753.0,0.0,0.0,0.0,0.0,Brada Carpentley,False,Train,8168,05,G,1316,S,Brada,Carpentley,753.0,8,,
8168_06,Earth,False,G/1316/S,TRAPPIST-1e,18.0,False,0.0,858.0,2.0,,0.0,Camina Carpentley,True,Train,8168,06,G,1316,S,Camina,Carpentley,,8,,
8168_07,Earth,True,G/1316/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Wena Boyers,True,Train,8168,07,G,1316,S,Wena,Boyers,0.0,8,,
8168_08,Earth,True,G/1316/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ryanne Boyers,True,Train,8168,08,G,1316,S,Ryanne,Boyers,0.0,8,,
8169_01,Earth,False,F/1689/P,55 Cancri e,31.0,False,0.0,0.0,696.0,0.0,109.0,Beathy Gilesonston,,Test,8169,01,F,1689,P,Beathy,Gilesonston,805.0,1,,
8170_01,Europa,True,B/271/P,,47.0,False,0.0,0.0,0.0,0.0,0.0,Nuson Conachets,,Test,8170,01,B,271,P,Nuson,Conachets,0.0,1,,
8171_01,Earth,False,F/1690/P,TRAPPIST-1e,46.0,False,0.0,0.0,594.0,154.0,0.0,Dandy Beckerson,False,Train,8171,01,F,1690,P,Dandy,Beckerson,748.0,1,,
8172_01,Mars,True,F/1562/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Tive Boure,,Test,8172,01,F,1562,S,Tive,Boure,0.0,1,,
8173_01,Europa,False,C/304/S,TRAPPIST-1e,44.0,False,0.0,3771.0,0.0,521.0,4.0,Asellah Shricatory,True,Train,8173,01,C,304,S,Asellah,Shricatory,4296.0,1,,
8174_01,Earth,False,G/1324/P,PSO J318.5-22,18.0,False,553.0,0.0,211.0,0.0,9.0,Morrie Ricews,,Test,8174,01,G,1324,P,Morrie,Ricews,773.0,1,,
8175_01,Europa,True,C/305/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Terope Geraing,True,Train,8175,01,C,305,S,Terope,Geraing,0.0,1,,
8176_01,Europa,False,A/98/S,55 Cancri e,28.0,False,5.0,8252.0,0.0,181.0,3027.0,Mintard Guloofant,False,Train,8176,01,A,98,S,Mintard,Guloofant,11465.0,1,,
8177_01,Earth,False,G/1317/S,TRAPPIST-1e,31.0,False,116.0,,298.0,2.0,227.0,Davis Wallerson,False,Train,8177,01,G,1317,S,Davis,Wallerson,,1,,
8178_01,Earth,True,G/1318/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sha Weavesend,True,Train,8178,01,G,1318,S,Sha,Weavesend,0.0,1,,
8179_01,Europa,True,C/270/P,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Megrezn Dierome,,Test,8179,01,C,270,P,Megrezn,Dierome,0.0,1,,
8180_01,Mars,False,F/1691/P,TRAPPIST-1e,31.0,False,1044.0,5.0,4.0,235.0,0.0,Slig Ancy,,Test,8180,01,F,1691,P,Slig,Ancy,1288.0,1,,
8181_01,Mars,False,D/240/S,TRAPPIST-1e,22.0,False,2434.0,131.0,2.0,9.0,2.0,Gut Mepie,,Test,8181,01,D,240,S,Gut,Mepie,2578.0,3,,
8181_02,Mars,False,F/1563/S,TRAPPIST-1e,24.0,False,386.0,3.0,,353.0,0.0,Muls Mepie,,Test,8181,02,F,1563,S,Muls,Mepie,,3,,
8181_03,Mars,True,F/1563/S,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Sinuls Mepie,,Test,8181,03,F,1563,S,Sinuls,Mepie,0.0,3,,
8182_01,Earth,False,F/1564/S,PSO J318.5-22,18.0,False,0.0,220.0,4.0,0.0,532.0,Jaimez Fowlesterez,False,Train,8182,01,F,1564,S,Jaimez,Fowlesterez,756.0,1,,
8183_01,Earth,False,E/526/P,TRAPPIST-1e,51.0,False,0.0,0.0,7.0,365.0,625.0,Jayne Hayder,,Test,8183,01,E,526,P,Jayne,Hayder,997.0,1,,
8184_01,Earth,False,G/1325/P,TRAPPIST-1e,19.0,False,33.0,,0.0,0.0,844.0,Penne Hammons,,Test,8184,01,G,1325,P,Penne,Hammons,,1,,
8185_01,Earth,False,F/1565/S,TRAPPIST-1e,17.0,False,0.0,0.0,,0.0,1905.0,Shan Carreralend,,Test,8185,01,F,1565,S,Shan,Carreralend,,1,,
8186_01,Earth,False,G/1319/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Leneva Jenkinnedy,True,Train,8186,01,G,1319,S,Leneva,Jenkinnedy,0.0,4,,
8186_02,Earth,True,G/1319/S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Kariel Jenkinnedy,True,Train,8186,02,G,1319,S,Kariel,Jenkinnedy,0.0,4,,
8186_03,Earth,False,G/1319/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,Glenry Estiagosen,False,Train,8186,03,G,1319,S,Glenry,Estiagosen,0.0,4,,
8186_04,Earth,True,G/1319/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Rayley Jenkinnedy,False,Train,8186,04,G,1319,S,Rayley,Jenkinnedy,0.0,4,,
8187_01,Earth,False,G/1326/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,50.0,656.0,Helle Casentry,,Test,8187,01,G,1326,P,Helle,Casentry,706.0,1,,
8188_01,Earth,False,F/1692/P,TRAPPIST-1e,14.0,False,0.0,0.0,510.0,617.0,0.0,Kendy Reenez,,Test,8188,01,F,1692,P,Kendy,Reenez,1127.0,1,,
8189_01,Europa,False,C/271/P,TRAPPIST-1e,35.0,False,0.0,747.0,0.0,0.0,2478.0,Arrak Fanchy,False,Train,8189,01,C,271,P,Arrak,Fanchy,3225.0,1,,
8190_01,Europa,True,B/320/S,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,Izaron Ingalt,True,Train,8190,01,B,320,S,Izaron,Ingalt,0.0,1,,
8191_01,Earth,False,G/1320/S,PSO J318.5-22,18.0,False,0.0,0.0,19.0,751.0,4.0,Gracy Gaington,False,Train,8191,01,G,1320,S,Gracy,Gaington,774.0,1,,
8192_01,Earth,False,F/1566/S,TRAPPIST-1e,18.0,False,539.0,2.0,3.0,900.0,0.0,Herry Mcphernard,False,Train,8192,01,F,1566,S,Herry,Mcphernard,1444.0,1,,
8193_01,Earth,True,G/1327/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Raque Hutchinton,,Test,8193,01,G,1327,P,Raque,Hutchinton,0.0,1,,
8194_01,Earth,False,F/1567/S,TRAPPIST-1e,18.0,False,0.0,0.0,662.0,30.0,0.0,Hary Puckenton,True,Train,8194,01,F,1567,S,Hary,Puckenton,692.0,1,,
8195_01,Europa,True,C/272/P,TRAPPIST-1e,42.0,False,,0.0,0.0,0.0,0.0,Tauva Folumorly,,Test,8195,01,C,272,P,Tauva,Folumorly,0.0,1,,
8196_01,Earth,False,F/1568/S,PSO J318.5-22,39.0,False,6.0,14.0,0.0,658.0,58.0,Kirky Bartines,,Test,8196,01,F,1568,S,Kirky,Bartines,736.0,2,,
8196_02,Earth,True,G/1321/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Pattin Bartines,,Test,8196,02,G,1321,S,Pattin,Bartines,0.0,2,,
8197_01,Earth,False,F/1693/P,55 Cancri e,49.0,False,598.0,0.0,0.0,118.0,0.0,Ambert Sellentry,False,Train,8197,01,F,1693,P,Ambert,Sellentry,716.0,1,,
8198_01,Earth,True,G/1328/P,TRAPPIST-1e,27.0,False,0.0,0.0,,0.0,0.0,Ericky Estevesters,,Test,8198,01,G,1328,P,Ericky,Estevesters,0.0,1,,
8199_01,Earth,False,G/1329/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Patha Drakeekss,False,Train,8199,01,G,1329,P,Patha,Drakeekss,0.0,1,,
8200_01,Earth,True,G/1330/P,PSO J318.5-22,22.0,False,0.0,0.0,0.0,0.0,0.0,Wen Wheelez,True,Train,8200,01,G,1330,P,Wen,Wheelez,0.0,1,,
8201_01,Europa,True,D/255/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,,,Test,8201,01,D,255,P,,,0.0,1,,
8202_01,Europa,False,C/306/S,TRAPPIST-1e,4.0,False,0.0,,0.0,,0.0,Ainons Unkcatted,True,Train,8202,01,C,306,S,Ainons,Unkcatted,0.0,6,,
8202_02,Europa,False,C/306/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Brak Unkcatted,True,Train,8202,02,C,306,S,Brak,Unkcatted,0.0,6,,
8202_03,Europa,True,C/306/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,,Charga Unkcatted,True,Train,8202,03,C,306,S,Charga,Unkcatted,0.0,6,,
8202_04,Europa,False,C/306/S,TRAPPIST-1e,39.0,False,19.0,3603.0,0.0,421.0,517.0,Nasliak Unkcatted,True,Train,8202,04,C,306,S,Nasliak,Unkcatted,4560.0,6,,
8202_05,Europa,False,C/306/S,55 Cancri e,36.0,False,0.0,8151.0,5.0,0.0,8182.0,Bottom Unkcatted,False,Train,8202,05,C,306,S,Bottom,Unkcatted,16338.0,6,,
8202_06,Europa,True,C/306/S,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Unkcatted,True,Train,8202,06,C,306,S,Sinon,Unkcatted,0.0,6,,
8203_01,Europa,False,C/307/S,55 Cancri e,23.0,False,0.0,395.0,0.0,6.0,,Altan Pernised,False,Train,8203,01,C,307,S,Altan,Pernised,,2,,
8203_02,Europa,True,C/307/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Geno Pernised,True,Train,8203,02,C,307,S,Geno,Pernised,0.0,2,,
8204_01,Europa,False,E/541/S,TRAPPIST-1e,25.0,False,0.0,1003.0,1629.0,73.0,748.0,Krazet Distured,False,Train,8204,01,E,541,S,Krazet,Distured,3453.0,2,,
8204_02,Europa,False,E/541/S,TRAPPIST-1e,30.0,False,209.0,157.0,2566.0,171.0,472.0,Terion Distured,False,Train,8204,02,E,541,S,Terion,Distured,3575.0,2,,
8205_01,Earth,,G/1331/P,TRAPPIST-1e,20.0,False,625.0,0.0,2.0,0.0,0.0,Lyde Fulloydez,False,Train,8205,01,G,1331,P,Lyde,Fulloydez,627.0,1,,
8206_01,Earth,False,F/1694/P,TRAPPIST-1e,49.0,False,5.0,0.0,172.0,0.0,1376.0,Lilasa Tuckers,,Test,8206,01,F,1694,P,Lilasa,Tuckers,1553.0,1,,
8207_01,Mars,True,F/1695/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Hers Buche,True,Train,8207,01,F,1695,P,Hers,Buche,0.0,1,,
8208_01,Earth,True,G/1322/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Andice Dickley,True,Train,8208,01,G,1322,S,Andice,Dickley,0.0,1,,
8209_01,Earth,False,G/1332/P,TRAPPIST-1e,57.0,False,6.0,510.0,372.0,0.0,0.0,Oraryn Mirandry,True,Train,8209,01,G,1332,P,Oraryn,Mirandry,888.0,1,,
8210_01,Mars,False,D/241/S,TRAPPIST-1e,47.0,False,1282.0,0.0,5.0,495.0,0.0,Crat Ble,False,Train,8210,01,D,241,S,Crat,Ble,1782.0,1,,
8211_01,Earth,True,G/1323/S,55 Cancri e,26.0,False,,0.0,0.0,0.0,0.0,Jodye Haynard,True,Train,8211,01,G,1323,S,Jodye,Haynard,0.0,1,,
8212_01,Earth,False,F/1569/S,PSO J318.5-22,29.0,False,487.0,0.0,60.0,12.0,0.0,Mollie Tersimpson,False,Train,8212,01,F,1569,S,Mollie,Tersimpson,559.0,1,,
8213_01,Earth,False,G/1333/P,TRAPPIST-1e,32.0,False,0.0,2.0,1.0,0.0,881.0,Feryla Gouldensen,False,Train,8213,01,G,1333,P,Feryla,Gouldensen,884.0,1,,
8214_01,Europa,True,D/242/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Atinon Exnutchor,True,Train,8214,01,D,242,S,Atinon,Exnutchor,0.0,1,,
8215_01,Europa,False,D/256/P,55 Cancri e,32.0,True,0.0,8157.0,476.0,756.0,91.0,Sterion Aillyber,,Test,8215,01,D,256,P,Sterion,Aillyber,9480.0,1,,
8216_01,Earth,False,G/1334/P,TRAPPIST-1e,18.0,False,22.0,0.0,681.0,0.0,1.0,Patsya Bonder,True,Train,8216,01,G,1334,P,Patsya,Bonder,704.0,1,,
8217_01,Earth,False,F/1570/S,TRAPPIST-1e,49.0,False,0.0,4.0,50.0,0.0,746.0,Joanny Mcbriddley,False,Train,8217,01,F,1570,S,Joanny,Mcbriddley,800.0,1,,
8218_01,Europa,True,B/272/P,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Tauvaah Aloubtled,True,Train,8218,01,B,272,P,Tauvaah,Aloubtled,0.0,1,,
8219_01,Earth,,G/1335/P,TRAPPIST-1e,18.0,False,3.0,0.0,3.0,1773.0,0.0,Ralda Flynnis,False,Train,8219,01,G,1335,P,Ralda,Flynnis,1779.0,1,,
8220_01,Europa,False,A/99/S,TRAPPIST-1e,29.0,False,0.0,5157.0,1.0,136.0,32.0,Hadaron Gulcepusy,True,Train,8220,01,A,99,S,Hadaron,Gulcepusy,5326.0,1,,
8221_01,Mars,True,F/1696/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Range Cusa,True,Train,8221,01,F,1696,P,Range,Cusa,0.0,1,,
8222_01,Mars,False,D/257/P,TRAPPIST-1e,43.0,False,1054.0,109.0,576.0,645.0,0.0,Muld Sidie,False,Train,8222,01,D,257,P,Muld,Sidie,2384.0,2,,
8222_02,Mars,False,F/1697/P,TRAPPIST-1e,18.0,False,32.0,1255.0,1.0,0.0,0.0,Hock Sidie,True,Train,8222,02,F,1697,P,Hock,Sidie,1288.0,2,,
8223_01,Earth,True,G/1324/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Jillie Andley,,Test,8223,01,G,1324,S,Jillie,Andley,0.0,1,,
8224_01,Earth,True,G/1325/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Nancey Pooles,False,Train,8224,01,G,1325,S,Nancey,Pooles,0.0,1,,
8225_01,Mars,False,F/1571/S,TRAPPIST-1e,15.0,False,85.0,0.0,1130.0,0.0,248.0,Heersh Nutty,False,Train,8225,01,F,1571,S,Heersh,Nutty,1463.0,1,"['D', 'E', 'F']","['P', 'S']"
8226_01,Mars,True,F/1572/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sunk Mille,True,Train,8226,01,F,1572,S,Sunk,Mille,0.0,3,,
8226_02,Mars,True,F/1572/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Guark Mille,True,Train,8226,02,F,1572,S,Guark,Mille,0.0,3,,
8226_03,Mars,True,F/1572/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Crunde Mille,True,Train,8226,03,F,1572,S,Crunde,Mille,0.0,3,,
8227_01,Earth,False,E/527/P,TRAPPIST-1e,27.0,False,14.0,1186.0,460.0,12.0,9.0,Leneva Headardyer,True,Train,8227,01,E,527,P,Leneva,Headardyer,1681.0,1,,
8228_01,Earth,False,G/1326/S,TRAPPIST-1e,13.0,False,76.0,454.0,,1248.0,0.0,Lindy Leton,,Test,8228,01,G,1326,S,Lindy,Leton,,1,,
8229_01,Earth,True,G/1336/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Armene Patthews,True,Train,8229,01,G,1336,P,Armene,Patthews,0.0,1,,
8230_01,Earth,False,F/1573/S,PSO J318.5-22,21.0,False,0.0,0.0,0.0,473.0,195.0,Doryn Kimons,,Test,8230,01,F,1573,S,Doryn,Kimons,668.0,1,,
8231_01,Earth,False,G/1327/S,TRAPPIST-1e,33.0,False,201.0,819.0,0.0,0.0,0.0,Hen Fryersonis,True,Train,8231,01,G,1327,S,Hen,Fryersonis,1020.0,2,,
8231_02,Earth,False,G/1327/S,TRAPPIST-1e,65.0,False,0.0,0.0,113.0,208.0,587.0,Troya Fryersonis,False,Train,8231,02,G,1327,S,Troya,Fryersonis,908.0,2,,
8232_01,Earth,False,F/1574/S,TRAPPIST-1e,19.0,False,5.0,666.0,0.0,123.0,440.0,Eduana Rames,False,Train,8232,01,F,1574,S,Eduana,Rames,1234.0,1,,
8233_01,Earth,False,F/1575/S,TRAPPIST-1e,30.0,False,0.0,0.0,779.0,0.0,18.0,Leene Balderts,False,Train,8233,01,F,1575,S,Leene,Balderts,797.0,2,,
8233_02,Earth,False,F/1575/S,TRAPPIST-1e,37.0,False,72.0,0.0,18.0,0.0,809.0,Stevey Balderts,False,Train,8233,02,F,1575,S,Stevey,Balderts,899.0,2,,
8234_01,Europa,False,A/86/P,TRAPPIST-1e,55.0,False,0.0,1839.0,10.0,92.0,2567.0,Dhenar Conned,,Test,8234,01,A,86,P,Dhenar,Conned,4508.0,1,,
