PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Set,Transported,Group,GroupNumber,Deck,Number,Side,FirstName,LastName,GroupSize,Bills
6942_01,Earth,True,G/1132/S,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Aliey Belley,Test,,6942,01,G,1132.0,S,Aliey,Belley,1,0.0
6943_01,Europa,True,B/262/S,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Mirakis Dynatic,Train,True,6943,01,B,262.0,S,Mirakis,Dynatic,1,0.0
6944_01,Europa,True,C/223/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Alzird Gented,Train,True,6944,01,C,223.0,P,Alzird,Gented,1,0.0
6945_01,Europa,True,B/263/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Schird Sophaft,Train,True,6945,01,B,263.0,S,Schird,Sophaft,1,0.0
6946_01,Earth,False,F/1439/P,TRAPPIST-1e,70.0,False,28.0,0.0,0.0,672.0,104.0,Samany Buckson,Train,False,6946,01,F,1439.0,P,Samany,Buckson,1,804.0
6947_01,Europa,True,B/264/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Becruxa Coudered,Train,True,6947,01,B,264.0,S,Becruxa,Coudered,2,0.0
6947_02,Europa,False,B/264/S,TRAPPIST-1e,49.0,False,0.0,1757.0,0.0,797.0,567.0,Cellum Obnoble,Train,True,6947,02,B,264.0,S,Cellum,Obnoble,2,3121.0
6948_01,Earth,True,G/1133/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Wenten Leton,Test,,6948,01,G,1133.0,S,Wenten,Leton,1,0.0
6949_01,Earth,False,E/464/S,55 Cancri e,25.0,False,0.0,12.0,851.0,19.0,103.0,Lolas Dillestron,Train,False,6949,01,E,464.0,S,Lolas,Dillestron,1,985.0
6950_01,Europa,True,B/265/S,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Alurops Pringry,Train,True,6950,01,B,265.0,S,Alurops,Pringry,2,0.0
6950_02,Europa,True,B/265/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Medib Pringry,Train,True,6950,02,B,265.0,S,Medib,Pringry,2,0.0
6951_01,Europa,False,D/219/P,TRAPPIST-1e,37.0,False,26.0,2898.0,9.0,0.0,40.0,Vegas Lendly,Train,True,6951,01,D,219.0,P,Vegas,Lendly,2,2973.0
6951_02,Europa,True,D/219/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Mares Beling,Train,True,6951,02,D,219.0,P,Mares,Beling,2,0.0
6952_01,Europa,True,C/224/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Dyonif Hautconded,Test,,6952,01,C,224.0,P,Dyonif,Hautconded,1,0.0
6953_01,Earth,False,F/1440/P,TRAPPIST-1e,33.0,False,250.0,279.0,329.0,12.0,0.0,Ernard Holton,Test,,6953,01,F,1440.0,P,Ernard,Holton,1,870.0
6954_01,Mars,False,E/445/P,TRAPPIST-1e,28.0,,1998.0,0.0,13.0,87.0,0.0,Blug Flie,Train,False,6954,01,E,445.0,P,Blug,Flie,2,2098.0
6954_02,Mars,False,E/445/P,TRAPPIST-1e,22.0,False,969.0,47.0,23.0,134.0,0.0,Weet Flie,Train,False,6954,02,E,445.0,P,Weet,Flie,2,1173.0
6955_01,Earth,False,F/1441/P,TRAPPIST-1e,27.0,False,0.0,216.0,168.0,251.0,53.0,Chrisa Colomonson,Test,,6955,01,F,1441.0,P,Chrisa,Colomonson,1,688.0
6956_01,Earth,,F/1442/P,55 Cancri e,21.0,False,11.0,0.0,0.0,499.0,77.0,Maya Bushins,Test,,6956,01,F,1442.0,P,Maya,Bushins,1,587.0
6957_01,Europa,False,B/266/S,TRAPPIST-1e,26.0,False,135.0,2080.0,7.0,34.0,84.0,Minoton Sloweber,Train,True,6957,01,B,266.0,S,Minoton,Sloweber,1,2340.0
6958_01,Earth,False,F/1443/P,TRAPPIST-1e,21.0,False,11.0,653.0,0.0,35.0,61.0,Timmie Hardson,Test,,6958,01,F,1443.0,P,Timmie,Hardson,1,760.0
6959_01,Earth,False,F/1327/S,TRAPPIST-1e,18.0,False,646.0,0.0,0.0,1444.0,0.0,Pristy Garzaley,Test,,6959,01,F,1327.0,S,Pristy,Garzaley,3,2090.0
6959_02,Earth,True,G/1134/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Calvia Garzaley,Test,,6959,02,G,1134.0,S,Calvia,Garzaley,3,0.0
6959_03,Earth,True,G/1134/S,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Garzaley,Test,,6959,03,G,1134.0,S,Stevey,Garzaley,3,0.0
6960_01,Earth,False,G/1135/S,PSO J318.5-22,25.0,False,60.0,0.0,0.0,0.0,777.0,Allyn Bonnondry,Train,False,6960,01,G,1135.0,S,Allyn,Bonnondry,1,837.0
6961_01,Europa,False,A/85/S,TRAPPIST-1e,41.0,False,0.0,620.0,0.0,605.0,873.0,Miaplas Ciplanke,Test,,6961,01,A,85.0,S,Miaplas,Ciplanke,2,2098.0
6961_02,Europa,False,D/211/S,,57.0,False,0.0,2847.0,0.0,101.0,9613.0,Ruchban Ciplanke,Test,,6961,02,D,211.0,S,Ruchban,Ciplanke,2,12561.0
6962_01,Earth,False,G/1136/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,804.0,5.0,Dona Gibbsonton,Train,False,6962,01,G,1136.0,S,Dona,Gibbsonton,1,809.0
6963_01,Mars,False,F/1328/S,TRAPPIST-1e,20.0,False,3839.0,57.0,1967.0,4.0,2.0,Soyos Boste,Train,False,6963,01,F,1328.0,S,Soyos,Boste,1,5869.0
6964_01,Earth,False,F/1444/P,55 Cancri e,35.0,False,0.0,71.0,631.0,0.0,0.0,Lilasa Thonyderson,Train,False,6964,01,F,1444.0,P,Lilasa,Thonyderson,1,702.0
6965_01,Mars,True,F/1445/P,TRAPPIST-1e,50.0,False,,0.0,0.0,0.0,0.0,Rooses Danad,Test,,6965,01,F,1445.0,P,Rooses,Danad,1,0.0
6966_01,Earth,False,F/1446/P,TRAPPIST-1e,37.0,False,951.0,0.0,0.0,80.0,0.0,Leneva Freevenson,Train,False,6966,01,F,1446.0,P,Leneva,Freevenson,1,1031.0
6967_01,Europa,False,C/256/S,55 Cancri e,37.0,False,0.0,9965.0,0.0,5697.0,676.0,Winon Oilpfulle,Train,False,6967,01,C,256.0,S,Winon,Oilpfulle,1,16338.0
6968_01,Earth,False,F/1447/P,TRAPPIST-1e,13.0,False,0.0,114.0,682.0,0.0,7.0,Dandra Yanton,Train,False,6968,01,F,1447.0,P,Dandra,Yanton,2,803.0
6968_02,Earth,False,F/1447/P,PSO J318.5-22,20.0,False,0.0,,0.0,0.0,1318.0,Randa Yanton,Train,False,6968,02,F,1447.0,P,Randa,Yanton,2,
6969_01,Mars,False,F/1448/P,TRAPPIST-1e,54.0,False,2538.0,0.0,60.0,1.0,0.0,Minnys Iccle,Test,,6969,01,F,1448.0,P,Minnys,Iccle,1,2599.0
6970_01,Mars,False,,TRAPPIST-1e,65.0,,3358.0,1.0,12.0,0.0,0.0,Ret Gin,Train,False,6970,01,,,,Ret,Gin,2,3371.0
6970_02,Mars,False,E/465/S,,29.0,False,456.0,230.0,363.0,0.0,0.0,Coakey Pread,Train,False,6970,02,E,465.0,S,Coakey,Pread,2,1049.0
6971_01,Europa,False,C/225/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,,Alcoran Distured,Train,True,6971,01,C,225.0,P,Alcoran,Distured,6,0.0
6971_02,Europa,False,C/225/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Chard Distured,Train,True,6971,02,C,225.0,P,Chard,Distured,6,0.0
6971_03,Europa,True,C/225/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Alkaida Distured,Train,True,6971,03,C,225.0,P,Alkaida,Distured,6,0.0
6971_04,Europa,True,C/225/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Asteron Distured,Train,True,6971,04,C,225.0,P,Asteron,Distured,6,0.0
6971_05,Europa,False,C/225/P,55 Cancri e,28.0,False,0.0,4173.0,0.0,33.0,420.0,Schird Pretive,Train,True,6971,05,C,225.0,P,Schird,Pretive,6,4626.0
6971_06,Europa,False,C/225/P,55 Cancri e,28.0,False,0.0,160.0,0.0,1538.0,1426.0,Terfak Distured,Train,False,6971,06,C,225.0,P,Terfak,Distured,6,3124.0
6972_01,Earth,False,G/1126/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,Terina Jenson,Train,False,6972,01,G,1126.0,P,Terina,Jenson,1,710.0
6973_01,Earth,False,E/466/S,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,Hary Owerson,Train,False,6973,01,E,466.0,S,Hary,Owerson,1,1601.0
6974_01,Earth,False,F/1329/S,TRAPPIST-1e,49.0,False,757.0,0.0,0.0,0.0,46.0,Racy Haynard,Test,,6974,01,F,1329.0,S,Racy,Haynard,1,803.0
6975_01,Mars,False,F/1330/S,TRAPPIST-1e,19.0,False,1752.0,0.0,157.0,,0.0,Croos Bra,Test,,6975,01,F,1330.0,S,Croos,Bra,1,
6976_01,Earth,False,G/1127/P,TRAPPIST-1e,21.0,False,27.0,,782.0,0.0,0.0,Annya Talls,Train,True,6976,01,G,1127.0,P,Annya,Talls,1,
6977_01,Earth,True,G/1137/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Rankie Burker,Train,True,6977,01,G,1137.0,S,Rankie,Burker,2,0.0
6977_02,Earth,False,G/1137/S,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,Jeret Burker,Train,True,6977,02,G,1137.0,S,Jeret,Burker,2,809.0
6978_01,Earth,False,E/446/P,55 Cancri e,24.0,False,0.0,893.0,0.0,4.0,8.0,Gwendy Chardsonnon,Train,True,6978,01,E,446.0,P,Gwendy,Chardsonnon,1,905.0
6979_01,Earth,False,E/447/P,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,Arla Morelly,Train,False,6979,01,E,447.0,P,Arla,Morelly,1,788.0
6980_01,Earth,False,F/1331/S,TRAPPIST-1e,44.0,False,3.0,0.0,33.0,769.0,0.0,Stevey Reilline,Train,True,6980,01,F,1331.0,S,Stevey,Reilline,1,805.0
6981_01,Earth,False,F/1332/S,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,Joanny Cainghannon,Train,False,6981,01,F,1332.0,S,Joanny,Cainghannon,1,628.0
6982_01,Earth,True,G/1128/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Johna Garnes,Train,True,6982,01,G,1128.0,P,Johna,Garnes,1,0.0
6983_01,Mars,True,F/1449/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Gray Colle,Test,,6983,01,F,1449.0,P,Gray,Colle,2,0.0
6983_02,Mars,False,E/448/P,TRAPPIST-1e,,False,1.0,0.0,66.0,2016.0,0.0,Swack Colle,Test,,6983,02,E,448.0,P,Swack,Colle,2,2083.0
6984_01,Mars,False,F/1450/P,TRAPPIST-1e,26.0,False,1967.0,0.0,116.0,,0.0,Diedow Hake,Train,False,6984,01,F,1450.0,P,Diedow,Hake,3,
6984_02,Mars,True,F/1450/P,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Hake,Train,True,6984,02,F,1450.0,P,Peefox,Hake,3,0.0
6984_03,Mars,False,F/1450/P,TRAPPIST-1e,19.0,False,1962.0,0.0,1.0,641.0,0.0,Cupers Hake,Train,False,6984,03,F,1450.0,P,Cupers,Hake,3,2604.0
6985_01,Earth,False,G/1138/S,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,Erie Barris,Train,False,6985,01,G,1138.0,S,Erie,Barris,1,1019.0
6986_01,Earth,True,G/1129/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Keitha Cleman,Test,,6986,01,G,1129.0,P,Keitha,Cleman,8,0.0
6986_02,Earth,False,F/1451/P,TRAPPIST-1e,13.0,False,1894.0,8.0,42.0,1.0,72.0,Fredy Vantonson,Test,,6986,02,F,1451.0,P,Fredy,Vantonson,8,2017.0
6986_03,Earth,True,G/1129/P,PSO J318.5-22,0.0,False,0.0,0.0,0.0,0.0,0.0,Darrie Cleman,Test,,6986,03,G,1129.0,P,Darrie,Cleman,8,0.0
6986_04,Earth,False,G/1129/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Leonyl Vantonson,Test,,6986,04,G,1129.0,P,Leonyl,Vantonson,8,0.0
6986_05,Earth,True,G/1129/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Jilly Vantonson,Test,,6986,05,G,1129.0,P,Jilly,Vantonson,8,0.0
6986_06,Earth,False,F/1451/P,PSO J318.5-22,13.0,False,0.0,858.0,20.0,0.0,0.0,Tracek Vantonson,Test,,6986,06,F,1451.0,P,Tracek,Vantonson,8,878.0
6986_07,Earth,False,F/1451/P,TRAPPIST-1e,47.0,False,18.0,719.0,87.0,0.0,3.0,Shalle Vantonson,Test,,6986,07,F,1451.0,P,Shalle,Vantonson,8,827.0
6986_08,Earth,True,G/1129/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Clard Vantonson,Test,,6986,08,G,1129.0,P,Clard,Vantonson,8,0.0
6987_01,Earth,True,G/1139/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Willey Moongton,Train,True,6987,01,G,1139.0,S,Willey,Moongton,1,0.0
6988_01,Europa,False,C/226/P,TRAPPIST-1e,26.0,,554.0,1307.0,32.0,93.0,1553.0,Quarkib Obnoftle,Train,False,6988,01,C,226.0,P,Quarkib,Obnoftle,2,3539.0
6988_02,Europa,False,C/226/P,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,Azharga Obnoftle,Train,True,6988,02,C,226.0,P,Azharga,Obnoftle,2,4526.0
6989_01,Earth,True,G/1140/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Blancy Fisheparks,Test,,6989,01,G,1140.0,S,Blancy,Fisheparks,1,0.0
6990_01,Earth,False,,PSO J318.5-22,21.0,False,1.0,22.0,0.0,649.0,2.0,Lison Franton,Train,False,6990,01,,,,Lison,Franton,1,674.0
6991_01,Europa,False,B/233/P,55 Cancri e,38.0,False,0.0,692.0,0.0,3587.0,0.0,Kabiton Disivering,Train,False,6991,01,B,233.0,P,Kabiton,Disivering,2,4279.0
6991_02,Europa,True,B/233/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,,Spurin Disivering,Train,True,6991,02,B,233.0,P,Spurin,Disivering,2,0.0
6992_01,Earth,False,G/1131/P,,12.0,False,0.0,0.0,0.0,0.0,0.0,Walles Bakerrison,Train,False,6992,01,G,1131.0,P,Walles,Bakerrison,3,0.0
6992_02,Earth,True,G/1131/P,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,Lavey Bakerrison,Train,False,6992,02,G,1131.0,P,Lavey,Bakerrison,3,0.0
6992_03,Earth,True,G/1131/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Murie Bakerrison,Train,True,6992,03,G,1131.0,P,Murie,Bakerrison,3,0.0
6993_01,Earth,,F/1333/S,55 Cancri e,20.0,False,888.0,0.0,352.0,0.0,0.0,Hughy Simsey,Test,,6993,01,F,1333.0,S,Hughy,Simsey,1,1240.0
6994_01,Europa,True,B/267/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Bellus Obeaded,Train,True,6994,01,B,267.0,S,Bellus,Obeaded,2,0.0
6994_02,Europa,False,B/267/S,TRAPPIST-1e,20.0,False,0.0,275.0,1690.0,580.0,5499.0,Alwaide Bagetvable,Train,False,6994,02,B,267.0,S,Alwaide,Bagetvable,2,8044.0
6995_01,Earth,False,F/1334/S,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,Stany Hamberterry,Train,False,6995,01,F,1334.0,S,Stany,Hamberterry,1,717.0
6996_01,Earth,False,F/1452/P,55 Cancri e,34.0,False,0.0,442.0,175.0,79.0,3.0,Tricki Whitledges,Train,False,6996,01,F,1452.0,P,Tricki,Whitledges,1,699.0
6997_01,Mars,False,D/220/P,TRAPPIST-1e,42.0,False,1058.0,0.0,0.0,0.0,0.0,Vulark Sfin,Train,False,6997,01,D,220.0,P,Vulark,Sfin,2,1058.0
6997_02,Mars,False,F/1453/P,TRAPPIST-1e,24.0,False,2261.0,0.0,95.0,10.0,0.0,Weet Sfin,Train,False,6997,02,F,1453.0,P,Weet,Sfin,2,2366.0
6998_01,Earth,False,F/1454/P,TRAPPIST-1e,28.0,False,0.0,0.0,285.0,136.0,337.0,Irmark Griffy,Train,False,6998,01,F,1454.0,P,Irmark,Griffy,1,758.0
6999_01,Mars,False,E/449/P,TRAPPIST-1e,29.0,False,907.0,0.0,0.0,142.0,0.0,Mites Buth,Train,False,6999,01,E,449.0,P,Mites,Buth,1,1049.0
7000_01,Mars,True,F/1335/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Munch Blane,Test,,7000,01,F,1335.0,S,Munch,Blane,1,0.0
7001_01,Europa,True,D/213/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Majora Guieroolow,Train,True,7001,01,D,213.0,S,Majora,Guieroolow,1,0.0
7002_01,Earth,False,G/1141/S,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,Rickie Mickersones,Train,False,7002,01,G,1141.0,S,Rickie,Mickersones,1,889.0
7003_01,Earth,False,F/1336/S,TRAPPIST-1e,22.0,False,0.0,0.0,332.0,236.0,125.0,Mamina Gordanieves,Test,,7003,01,F,1336.0,S,Mamina,Gordanieves,1,693.0
7004_01,Earth,False,F/1337/S,55 Cancri e,14.0,False,,1.0,400.0,297.0,0.0,Karena Woodwardy,Train,False,7004,01,F,1337.0,S,Karena,Woodwardy,1,
7005_01,Earth,False,F/1338/S,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,Card Castron,Train,True,7005,01,F,1338.0,S,Card,Castron,1,1253.0
7006_01,Earth,True,G/1142/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Tammyl Fuenton,Train,True,7006,01,G,1142.0,S,Tammyl,Fuenton,1,0.0
7007_01,Europa,False,E/450/P,TRAPPIST-1e,27.0,False,0.0,2897.0,659.0,485.0,11.0,Luxons Bradissive,Train,True,7007,01,E,450.0,P,Luxons,Bradissive,2,4052.0
7007_02,Europa,False,E/450/P,TRAPPIST-1e,,False,0.0,996.0,0.0,726.0,813.0,Fomam Bradissive,Train,False,7007,02,E,450.0,P,Fomam,Bradissive,2,2535.0
7008_01,Earth,False,F/1339/S,TRAPPIST-1e,23.0,False,779.0,7.0,9.0,9.0,0.0,Berta Philliames,Train,False,7008,01,F,1339.0,S,Berta,Philliames,1,804.0
7009_01,Mars,False,D/214/S,55 Cancri e,16.0,False,2438.0,0.0,332.0,0.0,1.0,Quid Spie,Test,,7009,01,D,214.0,S,Quid,Spie,2,2771.0
7009_02,Mars,False,,TRAPPIST-1e,18.0,False,1718.0,0.0,868.0,636.0,0.0,Diedow Spie,Test,,7009,02,,,,Diedow,Spie,2,3222.0
7010_01,Earth,False,G/1143/S,,16.0,False,418.0,195.0,100.0,88.0,90.0,Naomin Quinnerettt,Train,False,7010,01,G,1143.0,S,Naomin,Quinnerettt,2,891.0
7010_02,Earth,False,F/1340/S,TRAPPIST-1e,30.0,False,0.0,6.0,0.0,0.0,1435.0,,Train,True,7010,02,F,1340.0,S,,,2,1441.0
7011_01,Earth,False,F/1455/P,TRAPPIST-1e,24.0,False,468.0,0.0,163.0,0.0,0.0,Coreee Wagnerray,Train,False,7011,01,F,1455.0,P,Coreee,Wagnerray,1,631.0
7012_01,Mars,True,F/1456/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Park Stake,Test,,7012,01,F,1456.0,P,Park,Stake,1,0.0
7013_01,Earth,True,G/1144/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Fayene Lardy,Train,True,7013,01,G,1144.0,S,Fayene,Lardy,1,0.0
7014_01,Europa,False,C/257/S,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,Edar Speery,Train,True,7014,01,C,257.0,S,Edar,Speery,1,5015.0
7015_01,Europa,True,C/227/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Geons Geadle,Train,True,7015,01,C,227.0,P,Geons,Geadle,1,0.0
7016_01,Earth,True,G/1132/P,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Sadine Rosalanenn,Train,False,7016,01,G,1132.0,P,Sadine,Rosalanenn,1,0.0
7017_01,Earth,True,G/1133/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Netty Watkinsley,Train,True,7017,01,G,1133.0,P,Netty,Watkinsley,1,0.0
7018_01,Mars,False,E/467/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Set Sturt,Train,False,7018,01,E,467.0,S,Set,Sturt,1,0.0
7019_01,Earth,False,F/1457/P,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,Fayen Nasquez,Train,False,7019,01,F,1457.0,P,Fayen,Nasquez,2,717.0
7019_02,Earth,False,F/1457/P,TRAPPIST-1e,20.0,False,0.0,750.0,957.0,0.0,722.0,Kurta Nasquez,Train,False,7019,02,F,1457.0,P,Kurta,Nasquez,2,2429.0
7020_01,Earth,True,G/1145/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,All Buckson,Train,True,7020,01,G,1145.0,S,All,Buckson,1,0.0
7021_01,Earth,True,G/1146/S,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Loree Lerez,Train,True,7021,01,G,1146.0,S,Loree,Lerez,1,0.0
7022_01,Europa,False,D/215/S,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,Wimps Bleling,Train,True,7022,01,D,215.0,S,Wimps,Bleling,2,5792.0
7022_02,Europa,False,D/215/S,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,Mesonon Bleling,Train,False,7022,02,D,215.0,S,Mesonon,Bleling,2,2843.0
7023_01,Earth,False,,TRAPPIST-1e,19.0,False,478.0,0.0,161.0,112.0,0.0,Regory Daughtson,Test,,7023,01,,,,Regory,Daughtson,1,751.0
7024_01,Mars,True,E/468/S,55 Cancri e,23.0,False,0.0,0.0,,0.0,0.0,Ret Cart,Test,,7024,01,E,468.0,S,Ret,Cart,1,0.0
7025_01,Earth,True,G/1147/S,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,Des Willangsey,Train,True,7025,01,G,1147.0,S,Des,Willangsey,1,0.0
7026_01,Europa,False,A/86/S,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,Alpha Amonsmane,Train,False,7026,01,A,86.0,S,Alpha,Amonsmane,1,4842.0
7027_01,Earth,False,E/451/P,TRAPPIST-1e,23.0,,26.0,266.0,404.0,0.0,0.0,Jonaye Ashipeck,Train,True,7027,01,E,451.0,P,Jonaye,Ashipeck,1,696.0
7028_01,Earth,False,G/1148/S,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyervaney,Train,True,7028,01,G,1148.0,S,Dandra,Reyervaney,2,0.0
7028_02,Earth,True,G/1148/S,TRAPPIST-1e,16.0,False,0.0,,0.0,0.0,0.0,Eduard Reyervaney,Train,True,7028,02,G,1148.0,S,Eduard,Reyervaney,2,0.0
7029_01,Earth,False,F/1458/P,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,Eriney Cardsay,Train,True,7029,01,F,1458.0,P,Eriney,Cardsay,2,2450.0
7029_02,Earth,True,F/1458/P,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Tine Cardsay,Train,False,7029,02,F,1458.0,P,Tine,Cardsay,2,0.0
7030_01,Earth,False,G/1149/S,TRAPPIST-1e,21.0,False,0.0,141.0,0.0,121.0,626.0,Thel Bailes,Test,,7030,01,G,1149.0,S,Thel,Bailes,1,888.0
7031_01,Earth,False,G/1135/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Mamina Mcphernard,Train,True,7031,01,G,1135.0,P,Mamina,Mcphernard,1,0.0
7032_01,Earth,False,F/1459/P,TRAPPIST-1e,41.0,,0.0,176.0,414.0,133.0,0.0,Dorie Roachez,Train,False,7032,01,F,1459.0,P,Dorie,Roachez,1,723.0
7033_01,Earth,False,F/1460/P,TRAPPIST-1e,32.0,False,131.0,0.0,,5.0,0.0,Tinez Bensley,Test,,7033,01,F,1460.0,P,Tinez,Bensley,1,
7034_01,Mars,False,F/1341/S,TRAPPIST-1e,,False,1216.0,0.0,30.0,43.0,0.0,Walmon Curle,Train,False,7034,01,F,1341.0,S,Walmon,Curle,1,1289.0
7035_01,Earth,True,F/1342/S,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Verly Workmans,Test,,7035,01,F,1342.0,S,Verly,Workmans,1,0.0
7036_01,Earth,True,G/1136/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Glena Fryan,Train,True,7036,01,G,1136.0,P,Glena,Fryan,1,0.0
7037_01,Mars,False,D/216/S,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,Caper Lacke,Train,False,7037,01,D,216.0,S,Caper,Lacke,1,3286.0
7038_01,Earth,True,G/1137/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Dwin Dorsenry,Train,False,7038,01,G,1137.0,P,Dwin,Dorsenry,1,0.0
7039_01,Earth,False,F/1461/P,PSO J318.5-22,36.0,False,56.0,,81.0,0.0,468.0,Toddie Benney,Train,False,7039,01,F,1461.0,P,Toddie,Benney,1,
7040_01,Earth,True,G/1150/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Gileen Mcphernard,Train,True,7040,01,G,1150.0,S,Gileen,Mcphernard,1,0.0
7041_01,Mars,True,F/1343/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Picers Panie,Train,True,7041,01,F,1343.0,S,Picers,Panie,1,0.0
7042_01,Earth,True,G/1138/P,PSO J318.5-22,48.0,False,0.0,0.0,,0.0,0.0,Elson Quinnerry,Train,False,7042,01,G,1138.0,P,Elson,Quinnerry,1,0.0
7043_01,Earth,True,G/1151/S,PSO J318.5-22,50.0,False,0.0,0.0,0.0,0.0,0.0,,Test,,7043,01,G,1151.0,S,,,1,0.0
7044_01,Mars,False,D/221/P,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,Losp Reake,Train,False,7044,01,D,221.0,P,Losp,Reake,1,3148.0
7045_01,Mars,False,D/222/P,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,Range Bara,Train,False,7045,01,D,222.0,P,Range,Bara,1,1181.0
7046_01,Europa,False,T/3/S,55 Cancri e,27.0,,6.0,400.0,0.0,6472.0,0.0,Tope Ativeezy,Test,,7046,01,T,3.0,S,Tope,Ativeezy,3,6878.0
